target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
O14757_WT	Fold 4	115:191		0.6795811518324607	0.8496732026143791	0.8397905759162304	0.8795811518324608	0.8	0.8795811518324608	0.8	0.8795811518324608	0.08213066241748235	0.9178693375825177
O14757_WT	Fold 5	116:190		0.7618458966816869	0.8888888888888888	0.8735934664246824	0.9368421052631579	0.8103448275862069	0.89	0.8867924528301887	0.9128205128205129	0.05326678765880218	0.9467332123411978
O14757_WT	Mean	-		0.7229057352459777	0.8706861680611441	0.8555472057302845	0.9172113529898043	0.7938830584707646	0.8809751474428333	0.8541642380100832	0.89840479049263	0.06571116894019234	0.9342888310598078
O14757_WT	SD	-		0.03366020536634009	0.01574630203963531	0.019245223194397976	0.019156293597756648	0.04102940003801669	0.019653441540423245	0.02688790425815311	0.011990624667405119	0.00995176625054307	0.00995176625054305
O14757_WT	Test set	221:436		0.7681721947776994	0.8964992389649924	0.8840860973888497	0.9220183486238532	0.8461538461538461	0.9220183486238532	0.8461538461538461	0.9220183486238532	0.05137199551662584	0.9486280044833741
O14730_WT		5:35	Not enough data in minority class of the training set for all 5 folds										
O14578_WT		3:21	Not enough data in minority class of the training set for all 5 folds										
O14578_WT	Fold 1	2:9		0.0	0.8181818181818182	0.5	1.0	0.0	0.8181818181818182	0.0	0.9	0.5	0.5
O14578_WT	Fold 2	3:8		0.5163977794943222	0.8181818181818182	0.6666666666666666	1.0	0.3333333333333333	0.8	1.0	0.888888888888889	0.16666666666666666	0.8333333333333333
O14578_WT	Fold 3	3:8		-0.28867513459481287	0.5454545454545454	0.375	0.75	0.0	0.6666666666666666	0.0	0.7058823529411765	0.5	0.5
O14578_WT	Fold 4	3:8		0.0	0.7272727272727273	0.5	1.0	0.0	0.7272727272727273	0.0	0.8421052631578948	0.7083333333333334	0.2916666666666667
O14578_WT	Fold 5	2:8		0.6666666666666666	0.9	0.75	1.0	0.5	0.8888888888888888	1.0	0.9411764705882353	0.25	0.75
O14578_WT	Mean	-		0.1788778623132352	0.7618181818181818	0.5583333333333333	0.95	0.16666666666666666	0.7802020202020201	0.4	0.8556105951152391	0.425	0.575
O14578_WT	SD	-		0.32518148684380355	0.11064548902880879	0.12171612389003691	0.09128709291752768	0.19245008972987526	0.06992739929862583	0.4472135954999579	0.07416234853772012	0.17743021580745905	0.17743021580745902
O14578_WT	Test set	3:21		-0.07881104062391008	0.8333333333333334	0.47619047619047616	0.9523809523809523	0.0	0.8695652173913043	0.0	0.909090909090909	0.4285714285714286	0.5714285714285714
O00506_WT		4:34	Not enough data in minority class of the training set for all 5 folds										
O00444_WT	Fold 1	34:94		0.44192965456299715	0.8046875	0.6511264080100125	0.9787234042553191	0.3235294117647059	0.8	0.8461538461538461	0.8803827751196172	0.18085106382978725	0.8191489361702128
O00444_WT	Fold 2	34:94		0.580319708182163	0.84375	0.7715894868585732	0.925531914893617	0.6176470588235294	0.87	0.75	0.8969072164948454	0.1279724655819775	0.8720275344180226
O00444_WT	Fold 3	34:94		0.4943440955836607	0.8203125	0.6899249061326658	0.9680851063829787	0.4117647058823529	0.8198198198198198	0.8235294117647058	0.8878048780487804	0.20056320400500627	0.7994367959949938
O00444_WT	Fold 4	33:94		0.700091378107103	0.889763779527559	0.8173758865248226	0.9680851063829787	0.6666666666666666	0.8921568627450981	0.88	0.9285714285714286	0.06673114119922631	0.9332688588007737
O00444_WT	Fold 5	34:93		0.7069077375689552	0.889763779527559	0.8221062618595826	0.967741935483871	0.6764705882352942	0.8910891089108911	0.8846153846153846	0.9278350515463919	0.08317520556609741	0.9168247944339025
O00444_WT	Mean	-		0.5847185148009759	0.8496555118110237	0.7504245898771313	0.9616334934797528	0.5392156862745099	0.8546131582951618	0.8368597285067875	0.9043002699562127	0.13185861603641894	0.8681413839635811
O00444_WT	SD	-		0.09731105410374757	0.03197748107802042	0.06270171680336684	0.016911281779488592	0.13165514430381492	0.03456865891725998	0.04462879511112582	0.018447117380697542	0.0478667333119861	0.047866733311986064
O00444_WT	Test set	71:203		0.5946221965888503	0.8540145985401459	0.764101852494276	0.9507389162561576	0.5774647887323944	0.8654708520179372	0.803921568627451	0.9061032863849765	0.1429959064733227	0.8570040935266774
O00418_WT		2:444	Not enough data in minority class for all 5 folds										
O00311_WT	Fold 1	46:74		0.734628347699724	0.875	0.8657461809635723	0.9054054054054054	0.8260869565217391	0.8933333333333333	0.8444444444444444	0.8993288590604026	0.07138660399529964	0.9286133960047004
O00311_WT	Fold 2	47:73		0.5915217569325002	0.8083333333333333	0.7856310113669485	0.8904109589041096	0.6808510638297872	0.8125	0.8	0.8496732026143791	0.12241329058583503	0.8775867094141651
O00311_WT	Fold 3	47:73		0.6821015271429832	0.85	0.8350335179248032	0.9041095890410958	0.7659574468085106	0.8571428571428571	0.8372093023255814	0.88	0.1002623141941125	0.8997376858058874
O00311_WT	Fold 4	47:73		0.6342425989649274	0.825	0.8182745555231711	0.8493150684931506	0.7872340425531915	0.8611111111111112	0.7708333333333334	0.8551724137931035	0.09355872923345962	0.9064412707665404
O00311_WT	Fold 5	47:73		0.7901486447099971	0.9	0.8950743223549986	0.9178082191780822	0.8723404255319149	0.9178082191780822	0.8723404255319149	0.9178082191780822	0.034975225881667155	0.9650247741183329
O00311_WT	Mean	-		0.6865285750900264	0.8516666666666668	0.8399519176266989	0.8934098482043688	0.7864939870490286	0.8683791041530767	0.8249655011270548	0.8803965389291933	0.08451923277807478	0.9154807672219253
O00311_WT	SD	-		0.06433042890997656	0.030199950944281972	0.034517346036445004	0.021629460185602842	0.05848067861178476	0.0325768379292689	0.03247381303832858	0.023588145648864824	0.02705731966238293	0.02705731966238293
O00311_WT	Test set	108:150		0.711912040312764	0.8604651162790697	0.8527777777777779	0.9	0.8055555555555556	0.8653846153846154	0.8529411764705882	0.8823529411764707	0.07820987654320989	0.9217901234567901
O00141_WT	Fold 1	12:105		0.5600089629729498	0.9316239316239316	0.7035714285714286	0.9904761904761905	0.4166666666666667	0.9369369369369369	0.8333333333333334	0.962962962962963	0.04126984126984128	0.9587301587301588
O00141_WT	Fold 2	12:105		0.7462025072446364	0.9572649572649573	0.7916666666666667	1.0	0.5833333333333334	0.9545454545454546	1.0	0.9767441860465117	0.03968253968253968	0.9603174603174602
O00141_WT	Fold 3	12:105		0.7462025072446364	0.9572649572649573	0.7916666666666667	1.0	0.5833333333333334	0.9545454545454546	1.0	0.9767441860465117	0.10793650793650794	0.892063492063492
O00141_WT	Fold 4	11:105		0.6593824561769338	0.9482758620689655	0.767965367965368	0.9904761904761905	0.5454545454545454	0.9541284403669725	0.8571428571428571	0.9719626168224299	0.1186147186147186	0.8813852813852814
O00141_WT	Fold 5	11:105		0.5660700733230501	0.9310344827586207	0.7584415584415585	0.9714285714285714	0.5454545454545454	0.9532710280373832	0.6666666666666666	0.9622641509433962	0.24242424242424243	0.7575757575757576
O00141_WT	Mean	-		0.6555733013924414	0.9450928381962866	0.7626623376623376	0.9904761904761905	0.5348484848484849	0.9506854628864405	0.8714285714285716	0.9701356205643625	0.10998556998556999	0.8900144300144299
O00141_WT	SD	-		0.07481664941638759	0.010688790141112136	0.02949625639183789	0.009523809523809526	0.056115179552293185	0.006289677761760534	0.11302211504074858	0.005832255736439783	0.0674327198786381	0.0674327198786381
O00141_WT	Test set	34:217		0.6143856499737685	0.9203187250996016	0.7430875576036866	0.9861751152073732	0.5	0.9264069264069265	0.85	0.9553571428571429	0.15722417999457847	0.8427758200054216
Q56UN5_WT	Fold 1	6:3		-0.25	0.5555555555555556	0.4166666666666667	0.0	0.8333333333333334	0.0	0.625	0.0	0.38888888888888884	0.6111111111111112
Q56UN5_WT	Fold 2	6:3		-0.5	0.2222222222222222	0.25	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.3333333333333333	0.2222222222222222	0.888888888888889	0.11111111111111112
Q56UN5_WT	Fold 3	6:3		-0.15811388300841897	0.4444444444444444	0.41666666666666663	0.3333333333333333	0.5	0.25	0.6	0.28571428571428575	0.6111111111111112	0.38888888888888884
Q56UN5_WT	Fold 4	6:2		-0.4472135954999579	0.375	0.25	0.0	0.5	0.0	0.6	0.0	0.6666666666666667	0.3333333333333333
Q56UN5_WT	Fold 5	6:2		0.0	0.75	0.5	0.0	1.0	0.0	0.75	0.0	0.5833333333333334	0.4166666666666667
Q56UN5_WT	Mean	-		-0.2710654957016754	0.46944444444444444	0.3666666666666667	0.13333333333333333	0.6	0.08333333333333333	0.5816666666666667	0.10158730158730159	0.6277777777777778	0.37222222222222223
Q56UN5_WT	SD	-		0.16838323610147232	0.16165298402070516	0.09128709291752768	0.14907119849998599	0.2652741419180738	0.09622504486493763	0.12420115106522131	0.1150474321686932	0.14663579922095674	0.1466357992209567
Q56UN5_WT	Test set	12:7		0.2326210525996177	0.631578947368421	0.6190476190476191	0.5714285714285714	0.6666666666666666	0.5	0.7272727272727273	0.5333333333333333	0.4285714285714286	0.5714285714285714
Q9H2G2_WT	Fold 1	17:84		0.1620189822146577	0.8118811881188119	0.5584733893557423	0.9404761904761905	0.17647058823529413	0.8494623655913979	0.375	0.8926553672316385	0.27871148459383754	0.7212885154061625
Q9H2G2_WT	Fold 2	17:84		0.32551898525739836	0.8316831683168316	0.6407563025210085	0.9285714285714286	0.35294117647058826	0.8764044943820225	0.5	0.9017341040462428	0.2717086834733894	0.7282913165266107
Q9H2G2_WT	Fold 3	17:84		0.31570967834255975	0.8514851485148515	0.5822829131652661	0.9880952380952381	0.17647058823529413	0.8556701030927835	0.75	0.9171270718232044	0.17366946778711484	0.8263305322128852
Q9H2G2_WT	Fold 4	16:84		0.2955799471236023	0.82	0.6398809523809523	0.9047619047619048	0.375	0.8837209302325582	0.42857142857142855	0.8941176470588236	0.19717261904761904	0.8028273809523809
Q9H2G2_WT	Fold 5	16:84		0.41480272134755153	0.87	0.6443452380952381	0.9761904761904762	0.3125	0.8817204301075269	0.7142857142857143	0.9265536723163842	0.21800595238095236	0.7819940476190476
Q9H2G2_WT	Mean	-		0.3027260628571539	0.837009900990099	0.6131477591036415	0.9476190476190476	0.2786764705882353	0.8693956646812578	0.5535714285714286	0.9064375724952587	0.22785364145658266	0.7721463585434174
Q9H2G2_WT	SD	-		0.07427294087126762	0.019352185263422396	0.032639708459664706	0.028003617086313257	0.07834707479658116	0.012857969145157699	0.13832083379312204	0.01212968279356064	0.03760321730761473	0.037603217307614706
Q9H2G2_WT	Test set	33:183		0.32244060436030086	0.8518518518518519	0.6269249875807252	0.9508196721311475	0.30303030303030304	0.883248730964467	0.5263157894736842	0.9157894736842105	0.19324391455538997	0.8067560854446101
P51451_WT	Fold 1	29:88		0.3285555552661971	0.7606837606837606	0.6559561128526645	0.8636363636363636	0.4482758620689655	0.8260869565217391	0.52	0.8444444444444444	0.1724137931034483	0.8275862068965517
P51451_WT	Fold 2	29:88		0.5907880232549391	0.8547008547008547	0.7762539184952978	0.9318181818181818	0.6206896551724138	0.8817204301075269	0.75	0.9060773480662982	0.1042319749216301	0.89576802507837
P51451_WT	Fold 3	29:88		0.46287832032516507	0.8205128205128205	0.6841692789968652	0.9545454545454546	0.41379310344827586	0.8316831683168316	0.75	0.888888888888889	0.13518808777429467	0.8648119122257054
P51451_WT	Fold 4	28:89		0.5384123094068244	0.8376068376068376	0.7586276083467094	0.9101123595505618	0.6071428571428571	0.8804347826086957	0.68	0.8950276243093923	0.09791332263242376	0.9020866773675762
P51451_WT	Fold 5	28:88		0.4580013923768144	0.8189655172413793	0.698051948051948	0.9318181818181818	0.4642857142857143	0.845360824742268	0.6842105263157895	0.8864864864864865	0.15137987012987011	0.8486201298701299
P51451_WT	Mean	-		0.475727120125988	0.8184939581491306	0.714611773348697	0.9183861082737487	0.5108374384236454	0.8530572324594123	0.6768421052631579	0.884184958439102	0.13222540971233337	0.8677745902876666
P51451_WT	SD	-		0.0809394907403706	0.028932561308665592	0.04159047882487216	0.028090119787321895	0.07835906670184939	0.021658678958888934	0.07677658826753014	0.019164083473834727	0.025663621093997713	0.025663621093997706
P51451_WT	Test set	51:200		0.4324092360265411	0.8326693227091634	0.6904901960784314	0.93	0.45098039215686275	0.8691588785046729	0.6216216216216216	0.8985507246376813	0.12490196078431375	0.8750980392156863
P42684_WT	Fold 1	7:21		0.16012815380508713	0.75	0.5476190476190476	0.9523809523809523	0.14285714285714285	0.7692307692307693	0.5	0.8510638297872339	0.4285714285714286	0.5714285714285714
P42684_WT	Fold 2	8:20		0.4195731958391368	0.7857142857142857	0.6625	0.95	0.375	0.7916666666666666	0.75	0.8636363636363635	0.30625	0.6937500000000001
P42684_WT	Fold 3	7:20		0.37067856345167494	0.7777777777777778	0.6642857142857143	0.9	0.42857142857142855	0.8181818181818182	0.6	0.8571428571428572	0.15714285714285717	0.8428571428571429
P42684_WT	Fold 4	7:20		0.42142857142857143	0.7777777777777778	0.7107142857142856	0.85	0.5714285714285714	0.85	0.5714285714285714	0.85	0.18571428571428575	0.8142857142857143
P42684_WT	Fold 5	7:20		0.42142857142857143	0.7777777777777778	0.7107142857142856	0.85	0.5714285714285714	0.85	0.5714285714285714	0.85	0.15714285714285717	0.8428571428571429
P42684_WT	Mean	-		0.35864741119060833	0.7738095238095237	0.6591666666666665	0.9004761904761904	0.41785714285714287	0.8158158508158507	0.5985714285714285	0.8543686101132909	0.24696428571428575	0.7530357142857143
P42684_WT	SD	-		0.09233051461490241	0.011223917161691232	0.054458701682692304	0.041317127976759474	0.1441902088441882	0.02914350366097925	0.0754126967422063	0.004876453349051804	0.0969392342452447	0.0969392342452447
P42684_WT	Test set	18:42		0.3477744673358779	0.75	0.6468253968253969	0.9047619047619048	0.3888888888888889	0.7755102040816326	0.6363636363636364	0.8351648351648353	0.3386243386243386	0.6613756613756614
P36888_D835Y	Fold 1	4:5		0.31622776601683794	0.6666666666666666	0.65	0.8	0.5	0.6666666666666666	0.6666666666666666	0.7272727272727272	0.3	0.7
P36888_D835Y	Fold 2	4:5		0.35	0.6666666666666666	0.675	0.6	0.75	0.75	0.6	0.6666666666666665	0.15000000000000002	0.85
P36888_D835Y	Fold 3	4:5		0.3952847075210474	0.6666666666666666	0.625	1.0	0.25	0.625	1.0	0.7692307692307693	0.1	0.9
P36888_D835Y	Fold 4	4:5		0.31622776601683794	0.6666666666666666	0.65	0.8	0.5	0.6666666666666666	0.6666666666666666	0.7272727272727272	0.30000000000000004	0.7
P36888_D835Y	Fold 5	4:4		0.5773502691896258	0.75	0.75	0.5	1.0	1.0	0.6666666666666666	0.6666666666666666	0.125	0.875
P36888_D835Y	Mean	-		0.3910181017488698	0.6833333333333333	0.67	0.74	0.6	0.7416666666666666	0.72	0.7114219114219112	0.195	0.8049999999999999
P36888_D835Y	SD	-		0.08907632855860739	0.030429030972509243	0.039264063297965814	0.1591644851508443	0.2327373340628157	0.12360330811826105	0.1299572579307862	0.036171868981390846	0.07958224257542215	0.07958224257542217
P36888_D835Y	Test set	7:13		0.5241424183609591	0.75	0.7747252747252746	0.6923076923076923	0.8571428571428571	0.9	0.6	0.7826086956521738	0.2527472527472528	0.7472527472527473
P21860_WT	Fold 1	6:4		0.6123724356957946	0.8	0.75	0.5	1.0	1.0	0.75	0.6666666666666666	0.20833333333333331	0.7916666666666667
P21860_WT	Fold 2	6:4		0.0	0.5	0.5	0.5	0.5	0.4	0.6	0.4444444444444445	0.5	0.5
P21860_WT	Fold 3	6:4		0.8017837257372732	0.9	0.875	0.75	1.0	1.0	0.8571428571428571	0.8571428571428571	0.04166666666666666	0.9583333333333334
P21860_WT	Fold 4	6:4		0.5833333333333334	0.8	0.7916666666666667	0.75	0.8333333333333334	0.75	0.8333333333333334	0.75	0.16666666666666666	0.8333333333333334
P21860_WT	Fold 5	6:3		-0.15811388300841897	0.4444444444444444	0.41666666666666663	0.3333333333333333	0.5	0.25	0.6	0.28571428571428575	0.3888888888888889	0.6111111111111112
P21860_WT	Mean	-		0.3678751223515964	0.6888888888888889	0.6666666666666667	0.5666666666666667	0.7666666666666667	0.6799999999999999	0.7280952380952381	0.6007936507936508	0.26111111111111107	0.7388888888888889
P21860_WT	SD	-		0.3431409798729259	0.16567606849144478	0.16137430609197573	0.1475102005261306	0.2063797291222968	0.2807727432165261	0.10085050265174487	0.18975281512378328	0.14902805823038057	0.14902805823038057
P21860_WT	Test set	10:12		0.8166666666666667	0.9090909090909091	0.9083333333333333	0.9166666666666666	0.9	0.9166666666666666	0.9	0.9166666666666666	0.07499999999999998	0.925
P00533_T790M		3:7	Not enough data in minority class of the training set for all 5 folds										
P00533_T790M	Fold 1	2:3		-0.16666666666666666	0.4	0.41666666666666663	0.3333333333333333	0.5	0.5	0.3333333333333333	0.4	0.3333333333333333	0.6666666666666666
P00533_T790M	Fold 2	2:3		-0.16666666666666666	0.4	0.41666666666666663	0.3333333333333333	0.5	0.5	0.3333333333333333	0.4	0.8333333333333333	0.16666666666666666
P00533_T790M	Fold 3	2:3		0.16666666666666666	0.6	0.5833333333333333	0.6666666666666666	0.5	0.6666666666666666	0.5	0.6666666666666666	0.3333333333333333	0.6666666666666666
P00533_T790M	Fold 4	1:3		-0.5773502691896258	0.25	0.16666666666666666	0.3333333333333333	0.0	0.5	0.0	0.4	0.6666666666666666	0.3333333333333333
P00533_T790M	Fold 5	2:2		0.0	0.5	0.5	1.0	0.0	0.5	0.0	0.6666666666666666	0.0	1.0
P00533_T790M	Mean	-		-0.1488033871712585	0.43	0.41666666666666663	0.5333333333333333	0.3	0.5333333333333333	0.2333333333333333	0.5066666666666666	0.4333333333333333	0.5666666666666667
P00533_T790M	SD	-		0.2258149782818039	0.1064581294844754	0.12729376930432887	0.24343224778007383	0.223606797749979	0.06085806194501845	0.18257418583505536	0.11925695879998875	0.2652741419180738	0.2652741419180738
P00533_T790M	Test set	3:7		0.0890870806374748	0.5	0.5476190476190476	0.42857142857142855	0.6666666666666666	0.75	0.3333333333333333	0.5454545454545454	0.33333333333333337	0.6666666666666667
P00533_P753S		2:16	Not enough data in minority class of the training set for all 5 folds										
P00533_P753S	Fold 1	2:6		0.7453559924999299	0.875	0.9166666666666667	0.8333333333333334	1.0	1.0	0.6666666666666666	0.9090909090909091	0.08333333333333333	0.9166666666666667
P00533_P753S	Fold 2	2:6		0.6546536707079772	0.875	0.75	1.0	0.5	0.8571428571428571	1.0	0.923076923076923	0.4166666666666667	0.5833333333333334
P00533_P753S	Fold 3	3:5		0.4666666666666667	0.75	0.7333333333333334	0.8	0.6666666666666666	0.8	0.6666666666666666	0.8000000000000002	0.06666666666666668	0.9333333333333333
