target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P07332_WT	SD	-		0.130454172942046	0.015817434376842868	0.030725906019589685	0.015151754226791112	0.0649786289653931	0.007956853912927938	0.3027650354097492	0.00874719645289758	0.04861017917991742	0.04861017917991743
P07332_WT	Test set	11:142		0.3256236014688535	0.934640522875817	0.5873879641485276	0.9929577464788732	0.18181818181818182	0.94	0.6666666666666666	0.9657534246575342	0.24391805377720874	0.7560819462227912
P06493_WT	Fold 1	42:127		0.6824816380084652	0.8875739644970414	0.7977127859017623	0.9763779527559056	0.6190476190476191	0.8857142857142857	0.896551724137931	0.9288389513108615	0.09673790776152982	0.9032620922384703
P06493_WT	Fold 2	42:127		0.5802464107751062	0.8520710059171598	0.7661229846269216	0.937007874015748	0.5952380952380952	0.875	0.7575757575757576	0.9049429657794676	0.16385451818522687	0.8361454818147731
P06493_WT	Fold 3	41:127		0.6034956882193536	0.8630952380952381	0.7690608795851738	0.952755905511811	0.5853658536585366	0.8768115942028986	0.8	0.9132075471698112	0.14787785673132323	0.8521221432686767
P06493_WT	Fold 4	41:127		0.5411966167761655	0.8452380952380952	0.7242173996543115	0.9606299212598425	0.4878048780487805	0.8531468531468531	0.8	0.9037037037037037	0.18187055886306894	0.8181294411369311
P06493_WT	Fold 5	42:126		0.5511077520993328	0.8452380952380952	0.7301587301587302	0.9603174603174603	0.5	0.852112676056338	0.8076923076923077	0.9029850746268656	0.1369992441421013	0.8630007558578987
P06493_WT	Mean	-		0.5917056211756847	0.858643279797126	0.7574545559853799	0.9574178227721536	0.5574912891986064	0.868557081824075	0.8123639578811993	0.9107356485181419	0.14546801713665003	0.8545319828633501
P06493_WT	SD	-		0.04602526645748586	0.014487909786960807	0.02476672548384093	0.011665558169035584	0.04856685887714382	0.012328229418035732	0.041667105539963646	0.008915479719541977	0.02618956365797076	0.026189563657970802
P06493_WT	Test set	80:282		0.561884105867495	0.861878453038674	0.7412234042553192	0.9574468085106383	0.525	0.8766233766233766	0.7777777777777778	0.9152542372881356	0.13045212765957445	0.8695478723404255
P06241_WT	Fold 1	24:131		-0.007203145807138525	0.8129032258064516	0.4979325699745547	0.9541984732824428	0.041666666666666664	0.8445945945945946	0.14285714285714285	0.8960573476702509	0.38613231552162847	0.6138676844783716
P06241_WT	Fold 2	23:131		0.23028346715848802	0.8506493506493507	0.5716893461666113	0.9694656488549618	0.17391304347826086	0.8698630136986302	0.5	0.9169675090252707	0.25555924327912377	0.7444407567208762
P06241_WT	Fold 3	23:131		0.14819167562513813	0.8376623376623377	0.546133421838699	0.9618320610687023	0.13043478260869565	0.863013698630137	0.375	0.9097472924187726	0.2538997676734152	0.7461002323265848
P06241_WT	Fold 4	23:131		0.3863767895445747	0.8766233766233766	0.6048788582807832	0.9923664122137404	0.21739130434782608	0.8783783783783784	0.8333333333333334	0.931899641577061	0.1589777630268835	0.8410222369731165
P06241_WT	Fold 5	23:131		0.38972305291195497	0.8766233766233766	0.5869565217391304	1.0	0.17391304347826086	0.8733333333333333	1.0	0.9323843416370107	0.20942582144042482	0.7905741785595751
P06241_WT	Mean	-		0.2294743678866035	0.8508923334729787	0.5615181435999557	0.9755725190839695	0.14746376811594203	0.8658366037270147	0.5702380952380952	0.9174112264656731	0.2527989821882951	0.7472010178117048
P06241_WT	SD	-		0.1371870907226365	0.0221451171981411	0.03393751822240958	0.016133198457147425	0.05442426186962217	0.010715260057686912	0.28273078520207634	0.012576626867763936	0.06888427588589649	0.06888427588589646
P06241_WT	Test set	47:284		0.3108880429488889	0.8731117824773413	0.5798246928378783	0.9894366197183099	0.1702127659574468	0.878125	0.7272727272727273	0.9304635761589405	0.2259514534012586	0.7740485465987414
P06213_WT	Fold 1	32:140		0.6561631520451345	0.9011627906976745	0.8066964285714286	0.9571428571428572	0.65625	0.9241379310344827	0.7777777777777778	0.9403508771929825	0.053794642857142846	0.946205357142857
P06213_WT	Fold 2	33:139		0.6762003507507248	0.9069767441860465	0.7922389361238282	0.9784172661870504	0.6060606060606061	0.912751677852349	0.8695652173913043	0.9444444444444444	0.05689993459777633	0.9431000654022237
P06213_WT	Fold 3	33:139		0.58497469439215	0.8837209302325582	0.7431872683671245	0.9712230215827338	0.5151515151515151	0.8940397350993378	0.8095238095238095	0.9310344827586207	0.07695661652496184	0.9230433834750382
P06213_WT	Fold 4	32:139		0.5937322507759797	0.8888888888888888	0.7392086330935252	0.9784172661870504	0.5	0.8947368421052632	0.8421052631578947	0.9347079037800687	0.10858812949640287	0.8914118705035972
P06213_WT	Fold 5	32:139		0.6146322329446938	0.8888888888888888	0.787320143884892	0.9496402877697842	0.625	0.9166666666666666	0.7407407407407407	0.9328621908127208	0.10184352517985612	0.8981564748201438
P06213_WT	Mean	-		0.6251405361817366	0.8939276485788114	0.7737302820081597	0.9669681397738952	0.5804924242424242	0.90846657055162	0.8079425617183054	0.9366799797977674	0.079616569731228	0.9203834302687721
P06213_WT	SD	-		0.03235147352271257	0.007932858621709948	0.024962109180031215	0.010622771486388358	0.056454009699957876	0.01101388732946216	0.0416191885619788	0.004547868224209267	0.020507240973531342	0.020507240973531324
P06213_WT	Test set	56:313		0.6266741158179122	0.9024390243902439	0.8178628480146052	0.939297124600639	0.6964285714285714	0.9453376205787781	0.6724137931034483	0.9423076923076924	0.08506389776357828	0.9149361022364219
P05129_WT	Fold 1	8:118		0.0	0.9365079365079365	0.5	1.0	0.0	0.9365079365079365	0.0	0.9672131147540983	0.1663135593220339	0.833686440677966
P05129_WT	Fold 2	9:117		0.322490309931942	0.9365079365079365	0.5555555555555556	1.0	0.1111111111111111	0.936	1.0	0.9669421487603307	0.07407407407407407	0.9259259259259259
P05129_WT	Fold 3	9:117		0.4579054698896255	0.9444444444444444	0.6111111111111112	1.0	0.2222222222222222	0.9435483870967742	1.0	0.970954356846473	0.16524216524216523	0.8347578347578347
P05129_WT	Fold 4	9:117		-0.02480694691784169	0.9206349206349206	0.49572649572649574	0.9914529914529915	0.0	0.928	0.0	0.9586776859504132	0.09591642924976258	0.9040835707502375
P05129_WT	Fold 5	9:117		0.25934535414107224	0.9206349206349206	0.5982905982905983	0.9743589743589743	0.2222222222222222	0.9421487603305785	0.4	0.9579831932773109	0.2811016144349478	0.7188983855650523
P05129_WT	Mean	-		0.20298683740895962	0.9317460317460317	0.5521367521367522	0.9931623931623932	0.11111111111111112	0.9372410167870578	0.48	0.9643540999177252	0.15652956846459673	0.8434704315354032
P05129_WT	SD	-		0.17104314069766363	0.008694008849288367	0.043818182488714816	0.009098985426023547	0.09072184232530289	0.0050223299296399	0.40987803063838396	0.004676991218026227	0.06603369298775759	0.06603369298775758
P05129_WT	Test set	21:249		0.23595177986239133	0.9148148148148149	0.5831899024670109	0.9759036144578314	0.19047619047619047	0.9346153846153846	0.4	0.9548133595284873	0.14897685982023334	0.8510231401797668
P04629_WT	Fold 1	38:146		0.5093273747550029	0.8532608695652174	0.7226027397260274	0.9452054794520548	0.5	0.8789808917197452	0.7037037037037037	0.9108910891089109	0.14689978370583995	0.8531002162941601
P04629_WT	Fold 2	38:146		0.6160060378743714	0.8804347826086957	0.7883922134102379	0.9452054794520548	0.631578947368421	0.9078947368421053	0.75	0.9261744966442953	0.10508291276135545	0.8949170872386446
P04629_WT	Fold 3	38:146		0.4326811684249233	0.8369565217391305	0.6733958183129056	0.952054794520548	0.39473684210526316	0.8580246913580247	0.6818181818181818	0.9025974025974026	0.13374188896899786	0.8662581110310023
P04629_WT	Fold 4	38:146		0.3291139383824853	0.8152173913043478	0.6207642393655372	0.952054794520548	0.2894736842105263	0.8373493975903614	0.6111111111111112	0.891025641025641	0.17483777937995676	0.8251622206200433
P04629_WT	Fold 5	38:145		0.5342354202295191	0.8633879781420765	0.7098911070780399	0.9724137931034482	0.4473684210526316	0.8703703703703703	0.8095238095238095	0.9185667752442996	0.12413793103448276	0.8758620689655172
P04629_WT	Mean	-		0.4842727879332604	0.8498515086718935	0.7030092235785496	0.9533868682097306	0.4526315789473684	0.8705240175761213	0.7112313612313612	0.9098510809241098	0.13694005917012655	0.8630599408298736
P04629_WT	SD	-		0.08870701765196828	0.020396074646594237	0.050600909655436954	0.009123622777771673	0.10349390318422894	0.02131080146040146	0.06070458244438641	0.011184154579281987	0.02130897254161797	0.021308972541617965
P04629_WT	Test set	83:311		0.4999573460134288	0.850253807106599	0.710824003409135	0.9517684887459807	0.46987951807228917	0.8705882352941177	0.7222222222222222	0.9093701996927803	0.13229767946383605	0.8677023205361639
P04049_WT	Fold 1	32:52		0.41045042487741595	0.7142857142857143	0.7091346153846154	0.7307692307692307	0.6875	0.7916666666666666	0.6111111111111112	0.76	0.18870192307692307	0.8112980769230769
P04049_WT	Fold 2	33:51		0.3950977257854082	0.7142857142857143	0.6951871657754011	0.7843137254901961	0.6060606060606061	0.7547169811320755	0.6451612903225806	0.7692307692307692	0.23826500297088532	0.7617349970291146
P04049_WT	Fold 3	33:51		0.4412816776752122	0.7380952380952381	0.714795008912656	0.8235294117647058	0.6060606060606061	0.7636363636363637	0.6896551724137931	0.7924528301886793	0.2281639928698752	0.7718360071301247
P04049_WT	Fold 4	32:51		0.47757866457519615	0.7590361445783133	0.7224264705882353	0.8823529411764706	0.5625	0.7627118644067796	0.75	0.8181818181818181	0.11825980392156862	0.8817401960784313
P04049_WT	Fold 5	32:51		0.5653621628231288	0.7951807228915663	0.7809436274509804	0.8431372549019608	0.71875	0.8269230769230769	0.7419354838709677	0.8349514563106797	0.15931372549019607	0.8406862745098039
P04049_WT	Mean	-		0.45795413114727224	0.7441767068273093	0.7244973776223776	0.8128205128205128	0.6361742424242424	0.7799309905529924	0.6875726115436904	0.7949633747823893	0.18654088966588966	0.8134591103341103
P04049_WT	SD	-		0.05538818780496925	0.0278272638406458	0.027017607580752306	0.04728212095190128	0.052748847249338704	0.024302749220091464	0.049162856902757374	0.025913478400926716	0.04044783023104115	0.04044783023104117
P04049_WT	Test set	83:97		0.43046656293108737	0.7166666666666667	0.7066823997019004	0.8350515463917526	0.5783132530120482	0.6982758620689655	0.75	0.7605633802816901	0.2310272015898646	0.7689727984101354
P00519_F317I		3:10	Not enough data in minority class of the training set for all 5 folds										
P00519_F317I	Fold 1	2:4		-0.31622776601683794	0.5	0.375	0.75	0.0	0.6	0.0	0.6666666666666665	0.625	0.375
P00519_F317I	Fold 2	2:4		-0.31622776601683794	0.5	0.375	0.75	0.0	0.6	0.0	0.6666666666666665	0.625	0.375
P00519_F317I	Fold 3	2:4		-0.31622776601683794	0.5	0.375	0.75	0.0	0.6	0.0	0.6666666666666665	0.375	0.625
P00519_F317I	Fold 4	2:4		0.0	0.6666666666666666	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.625	0.375
P00519_F317I	Fold 5	1:4		-0.25	0.6	0.375	0.75	0.0	0.75	0.0	0.75	0.75	0.25
P00519_F317I	Mean	-		-0.23973665961010276	0.5533333333333333	0.4	0.8	0.0	0.6433333333333333	0.0	0.71	0.6	0.4
P00519_F317I	SD	-		0.11190149700737448	0.06265720968831859	0.04564354645876384	0.09128709291752768	0.0	0.054091828642835946	0.0	0.05055250296034375	0.11180339887498948	0.11180339887498948
P00519_F317I	Test set	3:10		0.42600643361512924	0.7692307692307693	0.7333333333333334	0.8	0.6666666666666666	0.8888888888888888	0.5	0.8421052631578948	0.43333333333333335	0.5666666666666668
P00519_E255K	Fold 1	3:7		-0.21821789023599236	0.6	0.42857142857142855	0.8571428571428571	0.0	0.6666666666666666	0.0	0.75	0.2857142857142857	0.7142857142857144
P00519_E255K	Fold 2	3:6		-0.25	0.5555555555555556	0.4166666666666667	0.8333333333333334	0.0	0.625	0.0	0.7142857142857143	0.2777777777777778	0.7222222222222223
P00519_E255K	Fold 3	2:7		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	0.21428571428571427	0.7857142857142857
P00519_E255K	Fold 4	2:7		0.0	0.7777777777777778	0.5	1.0	0.0	0.7777777777777778	0.0	0.8750000000000001	0.14285714285714285	0.8571428571428571
P00519_E255K	Fold 5	2:7		-0.1889822365046136	0.6666666666666666	0.42857142857142855	0.8571428571428571	0.0	0.75	0.0	0.7999999999999999	1.0	0.0
P00519_E255K	Mean	-		-0.16923647264904393	0.6533333333333332	0.4404761904761904	0.8809523809523808	0.0	0.7138888888888888	0.0	0.7878571428571428	0.38412698412698415	0.6158730158730159
P00519_E255K	SD	-		0.07994029091991732	0.06861354771501874	0.027492869961410753	0.054985739922821505	0.0	0.05294806835368814	0.0	0.04955585044094363	0.2850005783117432	0.28500057831174314
P00519_E255K	Test set	10:11		0.1556997888323046	0.5714285714285714	0.5545454545454546	0.9090909090909091	0.2	0.5555555555555556	0.6666666666666666	0.6896551724137931	0.24545454545454543	0.7545454545454546
O96017_WT	Fold 1	53:107		0.7715172349355053	0.9	0.8633397989772527	0.9719626168224299	0.7547169811320755	0.8888888888888888	0.9302325581395349	0.9285714285714285	0.09663198730382647	0.9033680126961736
O96017_WT	Fold 2	53:107		0.7135669376714965	0.875	0.8494092752600952	0.9252336448598131	0.7735849056603774	0.8918918918918919	0.8367346938775511	0.908256880733945	0.05625110209839533	0.9437488979016047
O96017_WT	Fold 3	53:107		0.8432445014740335	0.93125	0.9105096102980075	0.9719626168224299	0.8490566037735849	0.9285714285714286	0.9375	0.949771689497717	0.03879386351613471	0.9612061364838653
O96017_WT	Fold 4	53:106		0.6886792452830188	0.8616352201257862	0.8443396226415094	0.8962264150943396	0.7924528301886793	0.8962264150943396	0.7924528301886793	0.8962264150943396	0.12424350302598788	0.8757564969740121
O96017_WT	Fold 5	53:106		0.7612431169341368	0.8930817610062893	0.8443396226415094	0.9905660377358491	0.6981132075471698	0.8677685950413223	0.9736842105263158	0.9251101321585904	0.0817016731933072	0.9182983268066928
O96017_WT	Mean	-		0.7556502072596383	0.892193396226415	0.8623875859636749	0.9511902662669725	0.7735849056603774	0.8946694438975744	0.8941208585464162	0.9215873092112041	0.07952442582753032	0.9204755741724696
O96017_WT	SD	-		0.04866880402631973	0.021666277765159354	0.022863837693806767	0.0319066440431267	0.04491464420467203	0.017872483527634653	0.06210970351534289	0.01671537600876011	0.027379527737716246	0.027379527737716236
O96017_WT	Test set	102:240		0.7676909378871696	0.9035087719298246	0.8805147058823529	0.9375	0.8235294117647058	0.9259259259259259	0.8484848484848485	0.9316770186335404	0.05379901960784314	0.9462009803921568
O96013_WT	Fold 1	30:160		0.6427372022149574	0.9105263157894737	0.7979166666666666	0.9625	0.6333333333333333	0.9333333333333333	0.76	0.9476923076923076	0.07541666666666666	0.9245833333333333
O96013_WT	Fold 2	30:160		0.6396807302550152	0.9	0.8322916666666667	0.93125	0.7333333333333333	0.9490445859872612	0.6666666666666666	0.9400630914826499	0.08458333333333332	0.9154166666666667
O96013_WT	Fold 3	30:159		0.5719438239539606	0.8994708994708994	0.7238993710691823	0.9811320754716981	0.4666666666666667	0.9069767441860465	0.8235294117647058	0.9425981873111782	0.1817610062893082	0.8182389937106918
O96013_WT	Fold 4	30:159		0.7240712902902695	0.9312169312169312	0.8238993710691824	0.9811320754716981	0.6666666666666666	0.9397590361445783	0.8695652173913043	0.9600000000000001	0.09224318658280921	0.9077568134171907
O96013_WT	Fold 5	30:159		0.6354955790508773	0.91005291005291	0.7842767295597484	0.9685534591194969	0.6	0.927710843373494	0.782608695652174	0.9476923076923076	0.05953878406708595	0.9404612159329141
O96013_WT	Mean	-		0.642785725153016	0.9102534113060429	0.7924567610062894	0.9649135220125787	0.62	0.9313649086049427	0.7804739982949701	0.9476091788356886	0.09870859538784067	0.9012914046121592
O96013_WT	SD	-		0.044137489060061076	0.01049586307035372	0.035053047028309976	0.016725180106412003	0.08073734277593309	0.012877899814829223	0.06213810454740427	0.006266308593554914	0.03919144370507135	0.03919144370507137
O96013_WT	Test set	47:359		0.6259898143712662	0.9261083743842364	0.80104308658804	0.9637883008356546	0.6382978723404256	0.953168044077135	0.6976744186046512	0.9584487534626039	0.057725360042671724	0.9422746399573283
O95835_WT		4:19	Not enough data in minority class of the training set for all 5 folds										
O95835_WT	Fold 1	2:9		0.6708203932499369	0.9090909090909091	0.75	1.0	0.5	0.9	1.0	0.9473684210526316	0.05555555555555555	0.9444444444444444
O95835_WT	Fold 2	2:9		-0.14907119849998599	0.7272727272727273	0.4444444444444444	0.8888888888888888	0.0	0.8	0.0	0.8421052631578948	0.7777777777777778	0.2222222222222222
O95835_WT	Fold 3	2:9		0.6708203932499369	0.9090909090909091	0.75	1.0	0.5	0.9	1.0	0.9473684210526316	0.2777777777777778	0.7222222222222222
O95835_WT	Fold 4	2:8		0.10206207261596577	0.6	0.5625	0.625	0.5	0.8333333333333334	0.25	0.7142857142857143	0.3125	0.6875
O95835_WT	Fold 5	2:8		-0.16666666666666666	0.7	0.4375	0.875	0.0	0.7777777777777778	0.0	0.823529411764706	0.5625	0.4375
O95835_WT	Mean	-		0.22559299878983738	0.7690909090909092	0.5888888888888889	0.8777777777777779	0.3	0.8422222222222222	0.45	0.8549314462627157	0.39722222222222225	0.6027777777777777
O95835_WT	SD	-		0.3430149805163298	0.11129094721103544	0.12674958705625056	0.12510283835552674	0.223606797749979	0.045991589855630774	0.41833001326703784	0.07960423908689601	0.22742039488188048	0.22742039488188048
O95835_WT	Test set	4:19		0.26549712202679576	0.8260869565217391	0.5986842105263157	0.9473684210526315	0.25	0.8571428571428571	0.5	0.9	0.3947368421052631	0.6052631578947368
O95819_WT	Fold 1	43:139		0.4017275073350599	0.8131868131868132	0.6126819474652836	0.9928057553956835	0.23255813953488372	0.8070175438596491	0.9090909090909091	0.8903225806451613	0.2922871005521165	0.7077128994478835
O95819_WT	Fold 2	44:138		0.46265038581705825	0.8241758241758241	0.682806324110672	0.9565217391304348	0.4090909090909091	0.8354430379746836	0.75	0.8918918918918919	0.22167325428194995	0.7783267457180502
O95819_WT	Fold 3	44:138		0.14193677684575948	0.7472527472527473	0.5469367588932806	0.9347826086956522	0.1590909090909091	0.7771084337349398	0.4375	0.8486842105263158	0.30039525691699603	0.6996047430830038
