target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P00519_Q252H		1:0	Only one activity class in traing set for temporal split at 2013										
P00519_M351T		1:0	Only one activity class in traing set for temporal split at 2013										
P00519_H396P		1:0	Only one activity class in traing set for temporal split at 2013										
P00519_F317L		16:31	No test data for temporal split at 2013										
O94804_WT	Fold 1	5:9		0.0	0.6428571428571429	0.5	1.0	0.0	0.6428571428571429	0.0	0.782608695652174	0.5333333333333333	0.4666666666666667
O94804_WT	Fold 2	4:10		0.43852900965351466	0.7857142857142857	0.625	1.0	0.25	0.7692307692307693	1.0	0.8695652173913044	0.525	0.475
O94804_WT	Fold 3	4:10		-0.3302891295379082	0.5	0.35	0.7	0.0	0.6363636363636364	0.0	0.6666666666666666	0.4	0.6
O94804_WT	Fold 4	4:10		-0.3302891295379082	0.5	0.35	0.7	0.0	0.6363636363636364	0.0	0.6666666666666666	0.75	0.25
O94804_WT	Fold 5	4:9		0.17766726362967536	0.6923076923076923	0.5694444444444444	0.8888888888888888	0.25	0.7272727272727273	0.5	0.7999999999999999	0.36111111111111105	0.6388888888888888
O94804_WT	Mean	-		-0.008876397158525267	0.6241758241758243	0.478888888888889	0.857777777777778	0.1	0.6824175824175824	0.3	0.7571014492753623	0.513888888888889	0.48611111111111105
O94804_WT	SD	-		0.2713120021066115	0.1015914106429235	0.10264756516228164	0.1232949556572976	0.11180339887498948	0.05058898710380229	0.3651483716701107	0.07245217298535885	0.12420529269121461	0.1242052926912146
O94804_WT	Test set	30:100		0.07267346660603176	0.7230769230769231	0.5283333333333333	0.89	0.16666666666666666	0.7807017543859649	0.3125	0.8317757009345794	0.536	0.46399999999999997
O43683_WT		9:9	Number of points 18 < 30										
O14976_WT	Fold 1	6:8		0.28867513459481287	0.6428571428571429	0.6458333333333333	0.625	0.6666666666666666	0.7142857142857143	0.5714285714285714	0.6666666666666666	0.5208333333333334	0.47916666666666674
O14976_WT	Fold 2	6:8		0.41079191812887456	0.7142857142857143	0.6875	0.875	0.5	0.7	0.75	0.7777777777777777	0.3125	0.6875
O14976_WT	Fold 3	6:8		-0.10050378152592121	0.5	0.4583333333333333	0.75	0.16666666666666666	0.5454545454545454	0.3333333333333333	0.631578947368421	0.43750000000000006	0.5625
O14976_WT	Fold 4	5:9		-0.025949964805384102	0.5714285714285714	0.48888888888888893	0.7777777777777778	0.2	0.6363636363636364	0.3333333333333333	0.7000000000000001	0.3555555555555555	0.6444444444444444
O14976_WT	Fold 5	5:8		0.09759000729485333	0.5384615384615384	0.55	0.5	0.6	0.6666666666666666	0.42857142857142855	0.5714285714285715	0.5499999999999999	0.45
O14976_WT	Mean	-		0.1341206627374471	0.5934065934065934	0.5661111111111111	0.7055555555555555	0.42666666666666664	0.6525541125541124	0.4833333333333333	0.6694903926482874	0.43527777777777776	0.5647222222222222
O14976_WT	SD	-		0.17437497563483387	0.06986165246432474	0.08054996787772717	0.11877504067802226	0.18797162906495576	0.05476238956261518	0.1454136331866902	0.06287337249251246	0.08358219015010354	0.08358219015010351
O14976_WT	Test set	65:48		0.14228483446317655	0.5486725663716814	0.569551282051282	0.7083333333333334	0.4307692307692308	0.4788732394366197	0.6666666666666666	0.5714285714285715	0.38782051282051283	0.6121794871794872
Q13535_WT		1:17	Not enough data in minority class of the training set for all 5 folds										
O14920_WT	Fold 1	54:120		0.6747104319757876	0.8620689655172413	0.8337962962962964	0.9083333333333333	0.7592592592592593	0.8934426229508197	0.7884615384615384	0.9008264462809917	0.06944444444444445	0.9305555555555556
O14920_WT	Fold 2	54:120		0.6376635152634124	0.8505747126436781	0.7949074074074074	0.9416666666666667	0.6481481481481481	0.8560606060606061	0.8333333333333334	0.8968253968253967	0.1066358024691358	0.8933641975308642
O14920_WT	Fold 3	54:119		0.7307812013694367	0.884393063583815	0.8653906006847183	0.9159663865546218	0.8148148148148148	0.9159663865546218	0.8148148148148148	0.9159663865546218	0.040771864301276065	0.959228135698724
O14920_WT	Fold 4	53:120		0.8227587229098626	0.9248554913294798	0.882625786163522	0.9916666666666667	0.7735849056603774	0.9083969465648855	0.9761904761904762	0.9482071713147411	0.05880503144654087	0.9411949685534592
O14920_WT	Fold 5	53:120		0.7057772073451154	0.8786127167630058	0.8282232704402516	0.9583333333333334	0.6981132075471698	0.8778625954198473	0.8809523809523809	0.9163346613545819	0.07625786163522011	0.9237421383647798
O14920_WT	Mean	-		0.7143382157727229	0.880100989967444	0.8409886721984392	0.9431932773109244	0.7387840670859539	0.890345831510156	0.8587505087505087	0.9156320124660666	0.07038300085932345	0.9296169991406765
O14920_WT	SD	-		0.05707895110481473	0.023168071433176073	0.027890476543967563	0.027500729040126244	0.05366562381629193	0.019677201613988886	0.06027988392165757	0.016505756962468806	0.019834856884716666	0.0198348568847167
O14920_WT	Test set	32:125		0.5701043232549105	0.8726114649681529	0.745625	0.96	0.53125	0.8888888888888888	0.7727272727272727	0.923076923076923	0.1565	0.8435
Q08881_WT	Fold 1	28:146		0.46752106327238546	0.8735632183908046	0.6937377690802348	0.958904109589041	0.42857142857142855	0.8974358974358975	0.6666666666666666	0.9271523178807948	0.11521526418786691	0.884784735812133
Q08881_WT	Fold 2	28:146		0.5899157488798734	0.9022988505747126	0.725293542074364	0.9863013698630136	0.4642857142857143	0.9056603773584906	0.8666666666666667	0.9442622950819672	0.13111545988258316	0.8688845401174168
Q08881_WT	Fold 3	28:146		0.6603018906574418	0.9137931034482759	0.8043052837573386	0.9657534246575342	0.6428571428571429	0.9337748344370861	0.782608695652174	0.9494949494949495	0.1837084148727984	0.8162915851272015
Q08881_WT	Fold 4	28:145		0.5338547886242411	0.8901734104046243	0.7039408866995074	0.9793103448275862	0.42857142857142855	0.8987341772151899	0.8	0.9372937293729372	0.07142857142857142	0.9285714285714286
Q08881_WT	Fold 5	28:145		0.4613974333649193	0.8670520231213873	0.7045566502463054	0.9448275862068966	0.4642857142857143	0.9013157894736842	0.6190476190476191	0.9225589225589226	0.18128078817733992	0.81871921182266
Q08881_WT	Mean	-		0.5425981849597722	0.889376121187961	0.72636682637155	0.9670193670288143	0.48571428571428565	0.9073842151840698	0.7469979296066251	0.9361524428779141	0.13654969970983197	0.8634503002901681
Q08881_WT	SD	-		0.06879885831200054	0.015875740806636757	0.036784999232855733	0.013433781535102765	0.07319250547114	0.012315670064939664	0.08288782231783237	0.009227502055337518	0.03862267283491041	0.038622672834910436
Q08881_WT	Test set	127:29		0.18598968232419225	0.358974358974359	0.5929948411620961	0.9655172413793104	0.2204724409448819	0.2204724409448819	0.9655172413793104	0.358974358974359	0.2506109150149335	0.7493890849850665
P28482_WT	Fold 1	83:646		0.2036104918819674	0.8902606310013718	0.5390726994665971	0.9938080495356038	0.08433734939759036	0.8941504178272981	0.6363636363636364	0.9413489736070382	0.25955835726808163	0.7404416427319185
P28482_WT	Fold 2	83:646		0.30001560441703273	0.897119341563786	0.5691931813943079	0.9938080495356038	0.14457831325301204	0.9004207573632539	0.75	0.9448123620309052	0.24721175724570105	0.7527882427542989
P28482_WT	Fold 3	83:646		0.2522587646508633	0.8930041152263375	0.556370994815174	0.9922600619195047	0.12048192771084337	0.8977591036414566	0.6666666666666666	0.9426470588235294	0.2701331642358909	0.7298668357641092
P28482_WT	Fold 4	82:647		0.06999145194112846	0.8820301783264746	0.5128831002374938	0.9891808346213292	0.036585365853658534	0.8901251738525731	0.3	0.9370424597364568	0.2556640404116561	0.744335959588344
P28482_WT	Fold 5	82:647		0.1463636762733342	0.8834019204389575	0.5349549515587891	0.9845440494590417	0.08536585365853659	0.8946629213483146	0.4117647058823529	0.9374540103016924	0.26146944622460133	0.7385305537753987
P28482_WT	Mean	-		0.1944479978328652	0.8891632373113854	0.5424949854944724	0.9907202090142165	0.09426976197472818	0.8954236748065793	0.5529590017825311	0.9406609728999245	0.25880735307718616	0.7411926469228138
P28482_WT	SD	-		0.07345303421499652	0.005217430937575116	0.017563054028530554	0.0032133908755243882	0.03347499047312634	0.003180647298904026	0.15418333615056504	0.0027395303918252064	0.00683450806353726	0.006834508063537231
P28482_WT	Test set	880:189		0.014180904739970813	0.17773620205799812	0.5005681818181819	1.0	0.0011363636363636363	0.17696629213483145	1.0	0.3007159904534606	0.45315656565656565	0.5468434343434343
P42345_WT	Fold 1	68:81		0.6748614275624627	0.8389261744966443	0.8365105301379812	0.8641975308641975	0.8088235294117647	0.8433734939759037	0.8333333333333334	0.8536585365853657	0.07824981844589686	0.9217501815541032
P42345_WT	Fold 2	68:80		0.7288085662977521	0.8648648648648649	0.8650735294117647	0.8625	0.8676470588235294	0.8846153846153846	0.8428571428571429	0.8734177215189874	0.05165441176470587	0.9483455882352941
P42345_WT	Fold 3	68:80		0.6596121403365295	0.831081081081081	0.8294117647058823	0.85	0.8088235294117647	0.8395061728395061	0.8208955223880597	0.84472049689441	0.06415441176470586	0.9358455882352941
P42345_WT	Fold 4	67:81		0.7861019140302532	0.8918918918918919	0.8947853325962778	0.8641975308641975	0.9253731343283582	0.9333333333333333	0.8493150684931506	0.8974358974358974	0.033720287451630734	0.9662797125483692
P42345_WT	Fold 5	67:81		0.7420144584545546	0.8716216216216216	0.8659480375898286	0.9259259259259259	0.8059701492537313	0.8522727272727273	0.9	0.8875739644970415	0.055463423622627614	0.9445365763773723
P42345_WT	Mean	-		0.7182797013363105	0.8596771267912209	0.8583458388883469	0.8733641975308641	0.8433274802458296	0.870620222407371	0.8492802134143373	0.8713613233863404	0.05664847060991339	0.9433515293900866
P42345_WT	SD	-		0.04203387014996466	0.02023079552297197	0.021388678093741544	0.0244768848837792	0.04301074803890918	0.03208295943250385	0.024744519496006756	0.018120357858975835	0.01338533976658532	0.0133853397665853
P42345_WT	Test set	1819:328		0.2527347573938305	0.7647880763856544	0.647520582201424	0.47865853658536583	0.8163826278174822	0.319755600814664	0.8967391304347826	0.3833943833943834	0.3358988455195162	0.6641011544804838
P23443_WT	Fold 1	32:135		0.6169031109314649	0.8922155688622755	0.7306712962962962	0.9925925925925926	0.46875	0.8874172185430463	0.9375	0.9370629370629371	0.13356481481481483	0.8664351851851851
P23443_WT	Fold 2	32:135		0.31283397811794333	0.8263473053892215	0.6064814814814814	0.9629629629629629	0.25	0.8441558441558441	0.6153846153846154	0.8996539792387543	0.2298611111111111	0.7701388888888889
P23443_WT	Fold 3	32:135		0.5921887618275934	0.8862275449101796	0.7388888888888889	0.9777777777777777	0.5	0.8918918918918919	0.8421052631578947	0.9328621908127209	0.1851851851851852	0.8148148148148149
P23443_WT	Fold 4	33:134		0.5010317773375511	0.8622754491017964	0.6743554952510176	0.9850746268656716	0.36363636363636365	0.8627450980392157	0.8571428571428571	0.9198606271777003	0.14654002713704206	0.8534599728629579
P23443_WT	Fold 5	32:134		0.3889941247704786	0.8373493975903614	0.6494869402985075	0.9552238805970149	0.34375	0.8590604026845637	0.6470588235294118	0.9045936395759717	0.1765391791044776	0.8234608208955224
P23443_WT	Mean	-		0.4823903505970063	0.860883053170767	0.6799768204432384	0.974726368159204	0.38522727272727275	0.8690540910629124	0.7798383118429558	0.9188066747736169	0.17433806347052616	0.8256619365294737
P23443_WT	SD	-		0.1064339349388297	0.023708505461557484	0.045466761903287814	0.01261166297086953	0.08228180407823558	0.01642340553893394	0.11502592798888797	0.013544959550528276	0.030660784967021217	0.0306607849670212
P23443_WT	Test set	456:154		-0.14797691997483206	0.2442622950819672	0.47946570972886765	0.9545454545454546	0.0043859649122807015	0.24459234608985025	0.2222222222222222	0.3894039735099338	0.5605633401686033	0.4394366598313967
O14965_WT	Fold 1	95:209		0.5671641680965687	0.8223684210526315	0.7588516746411482	0.9282296650717703	0.5894736842105263	0.8326180257510729	0.7887323943661971	0.8778280542986425	0.1391085368924704	0.8608914631075296
O14965_WT	Fold 2	95:209		0.6183647924493724	0.8421052631578947	0.7875598086124402	0.9330143540669856	0.6421052631578947	0.851528384279476	0.8133333333333334	0.8904109589041096	0.11367413749685218	0.8863258625031478
O14965_WT	Fold 3	96:208		0.6118440764053703	0.8355263157894737	0.7984775641025641	0.8990384615384616	0.6979166666666666	0.8657407407407407	0.7613636363636364	0.8820754716981133	0.10652043269230768	0.8934795673076924
O14965_WT	Fold 4	95:208		0.7014930311570179	0.8745874587458746	0.837171052631579	0.9375	0.7368421052631579	0.8863636363636364	0.8433734939759037	0.9112149532710281	0.07763157894736843	0.9223684210526315
O14965_WT	Fold 5	95:208		0.6874962718668349	0.8679867986798679	0.8352226720647773	0.9230769230769231	0.7473684210526316	0.8888888888888888	0.8160919540229885	0.9056603773584906	0.10374493927125504	0.896255060728745
O14965_WT	Mean	-		0.6372724679950329	0.8485148514851485	0.8034565544105018	0.9241718807508281	0.6827412280701755	0.865027935204763	0.8045789624124119	0.8934379631060768	0.10813592506005074	0.8918640749399493
O14965_WT	SD	-		0.04576386532375722	0.01803865425196287	0.02711962939710369	0.012282653108310839	0.05428933183171036	0.01939804737754841	0.02527476274079981	0.011883791537871856	0.01799249929029151	0.017992499290291484
O14965_WT	Test set	836:463		0.11892996810255818	0.43494996150885296	0.542695340353633	0.91792656587473	0.1674641148325359	0.3791257805530776	0.7865168539325843	0.5366161616161617	0.34321101201856	0.6567889879814399
P11802_WT	Fold 1	15:31		0.4189276949127733	0.717391304347826	0.721505376344086	0.7096774193548387	0.7333333333333333	0.8461538461538461	0.55	0.7719298245614036	0.19784946236559137	0.8021505376344087
P11802_WT	Fold 2	15:31		0.241420981984075	0.6956521739130435	0.6021505376344086	0.8709677419354839	0.3333333333333333	0.7297297297297297	0.5555555555555556	0.7941176470588235	0.23655913978494625	0.7634408602150538
P11802_WT	Fold 3	16:30		0.5602802101751533	0.8043478260869565	0.7333333333333334	0.9666666666666667	0.5	0.7837837837837838	0.8888888888888888	0.8656716417910447	0.175	0.825
P11802_WT	Fold 4	16:30		0.5536381051870902	0.8043478260869565	0.7479166666666667	0.9333333333333333	0.5625	0.8	0.8181818181818182	0.8615384615384616	0.15	0.85
P11802_WT	Fold 5	16:30		0.19889806323953876	0.6739130434782609	0.575	0.9	0.25	0.6923076923076923	0.5714285714285714	0.7826086956521738	0.28541666666666665	0.7145833333333333
P11802_WT	Mean	-		0.39463301109972615	0.7391304347826086	0.675981182795699	0.8761290322580646	0.4758333333333333	0.7703950103950105	0.6768109668109668	0.8151732541203813	0.20896505376344088	0.7910349462365591
P11802_WT	SD	-		0.13850267256651708	0.05020437123388052	0.06606133343722266	0.08141662070551228	0.15583556148139685	0.04923821374291478	0.13344918381728121	0.036682427385240184	0.04351310437379711	0.043513104373797094
P11802_WT	Test set	586:63		0.08782147211688544	0.32973805855161786	0.5650901999024865	0.8571428571428571	0.27303754266211605	0.1125	0.9467455621301775	0.19889502762430938	0.3220380302291565	0.6779619697708434
P12931_WT	Fold 1	112:219		0.6631040261567052	0.851963746223565	0.7986994455316373	0.9634703196347032	0.6339285714285714	0.8373015873015873	0.8987341772151899	0.8959660297239914	0.10102739726027397	0.898972602739726
P12931_WT	Fold 2	112:219		0.6176554343109425	0.8308157099697885	0.8045295172863666	0.8858447488584474	0.7232142857142857	0.8622222222222222	0.7641509433962265	0.8738738738738738	0.09760273972602738	0.9023972602739725
P12931_WT	Fold 3	112:218		0.7267318803016544	0.8787878787878788	0.8583306028833552	0.9220183486238532	0.7946428571428571	0.8973214285714286	0.839622641509434	0.9095022624434389	0.06888925294888598	0.931110747051114
P12931_WT	Fold 4	111:219		0.694757786998324	0.8666666666666667	0.8329013945452302	0.9360730593607306	0.7297297297297297	0.8723404255319149	0.8526315789473684	0.9030837004405287	0.09399810769673783	0.9060018923032622
P12931_WT	Fold 5	111:219		0.6081154999278476	0.8242424242424242	0.8053807231889424	0.863013698630137	0.7477477477477478	0.8709677419354839	0.7345132743362832	0.8669724770642202	0.10539306429717389	0.8946069357028261
P12931_WT	Mean	-		0.6620729255390947	0.8504952851780647	0.8199683366871062	0.9140840350215743	0.7258526383526384	0.8680306811125273	0.8179305230809003	0.8898796687092105	0.09338211238581981	0.9066178876141802
P12931_WT	SD	-		0.041098380085018	0.0188884409006603	0.020584981565521247	0.03263717760916688	0.047755482824280555	0.017621783446732608	0.054855298104498934	0.015151244869612116	0.011696200632354915	0.011696200632354901
P12931_WT	Test set	155:226		0.15211232196986724	0.6194225721784777	0.547459320582358	0.9336283185840708	0.16129032258064516	0.6187683284457478	0.625	0.744268077601411	0.3788752497858978	0.6211247502141022
P00519_WT	Fold 1	69:180		0.4351273694705059	0.7911646586345381	0.6902173913043478	0.9166666666666666	0.463768115942029	0.8168316831683168	0.6808510638297872	0.8638743455497382	0.20539452495974236	0.7946054750402576
P00519_WT	Fold 2	69:180		0.6468070686768134	0.8634538152610441	0.8072463768115943	0.9333333333333333	0.6811594202898551	0.8842105263157894	0.7966101694915254	0.9081081081081082	0.11618357487922702	0.883816425120773
P00519_WT	Fold 3	69:180		0.5503919120814246	0.8273092369477911	0.759903381642512	0.9111111111111111	0.6086956521739131	0.8586387434554974	0.7241379310344828	0.8840970350404311	0.1289855072463768	0.8710144927536231
P00519_WT	Fold 4	69:180		0.6532118193804607	0.8674698795180723	0.7966183574879226	0.9555555555555556	0.6376811594202898	0.8730964467005076	0.8461538461538461	0.9124668435013261	0.1242351046698873	0.8757648953301127
P00519_WT	Fold 5	68:181		0.591623312902012	0.8473895582329317	0.7619028274293143	0.9502762430939227	0.5735294117647058	0.8557213930348259	0.8125	0.9005235602094241	0.10367240818979524	0.8963275918102047
P00519_WT	Mean	-		0.5754322965022433	0.8393574297188755	0.7631776669351382	0.9333885819521178	0.5929667519181585	0.8576997585349874	0.7720506021019283	0.8938139784818055	0.13569422398900577	0.8643057760109942
