target		A:N	error	MCC	ACC	BACC	Sensitivity	Specificity	PPV	NPV	F1	AUC A	AUC N
P00519_Y253F	SD	-		0.27808541184942653	0.11111111111111113	0.102559828970794	0.13277661552257472	0.13944333775567924	0.07727404091833705	0.33333333333333337	0.09575165793630326	0.10784076052045269	0.1078407605204527
P00519_Y253F	Test set	9:11		-0.10050378152592121	0.45	0.4494949494949495	0.45454545454545453	0.4444444444444444	0.5	0.4	0.47619047619047616	0.5656565656565656	0.43434343434343436
P00519_T315I	Fold 1	2:7		0.05976143046671968	0.5555555555555556	0.5357142857142857	0.5714285714285714	0.5	0.8	0.25	0.6666666666666666	0.2857142857142857	0.7142857142857143
P00519_T315I	Fold 2	3:6		0.0	0.6666666666666666	0.5	1.0	0.0	0.6666666666666666	0.0	0.8	0.33333333333333337	0.6666666666666667
P00519_T315I	Fold 3	3:6		-0.5	0.3333333333333333	0.25	0.5	0.0	0.5	0.0	0.5	0.6666666666666666	0.33333333333333337
P00519_T315I	Fold 4	3:6		0.7559289460184544	0.8888888888888888	0.8333333333333333	1.0	0.6666666666666666	0.8571428571428571	1.0	0.923076923076923	0.05555555555555556	0.9444444444444445
P00519_T315I	Fold 5	2:6		0.0	0.5	0.5	0.5	0.5	0.75	0.25	0.6	0.5	0.5
P00519_T315I	Mean	-		0.06313807529703482	0.5888888888888889	0.5238095238095237	0.7142857142857142	0.3333333333333333	0.7147619047619048	0.3	0.6979487179487179	0.3682539682539682	0.6317460317460318
P00519_T315I	SD	-		0.3663031343115812	0.16850834320114555	0.1693380023281894	0.21428571428571427	0.2545875386086578	0.11344265768890598	0.3354101966249684	0.13592484806582705	0.1880690044885534	0.18806900448855343
P00519_T315I	Test set	9:11		0.30151134457776363	0.65	0.6212121212121212	0.9090909090909091	0.3333333333333333	0.625	0.75	0.7407407407407406	0.33333333333333337	0.6666666666666666
P00519_Q252H	Fold 1	4:6		0.10206207261596577	0.6	0.5416666666666667	0.8333333333333334	0.25	0.625	0.5	0.7142857142857143	0.5	0.5
P00519_Q252H	Fold 2	4:5		0.31622776601683794	0.6666666666666666	0.65	0.8	0.5	0.6666666666666666	0.6666666666666666	0.7272727272727272	0.4	0.6000000000000001
P00519_Q252H	Fold 3	4:5		-0.35	0.3333333333333333	0.325	0.4	0.25	0.4	0.25	0.4000000000000001	0.6000000000000001	0.4
P00519_Q252H	Fold 4	4:5		0.31622776601683794	0.6666666666666666	0.65	0.8	0.5	0.6666666666666666	0.6666666666666666	0.7272727272727272	0.45	0.55
P00519_Q252H	Fold 5	3:6		0.31622776601683794	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.8	0.5	0.7272727272727272	0.22222222222222224	0.7777777777777778
P00519_Q252H	Mean	-		0.14014907413329594	0.5866666666666667	0.5666666666666667	0.7	0.4333333333333333	0.6316666666666666	0.5166666666666666	0.6592207792207792	0.4344444444444444	0.5655555555555555
P00519_Q252H	SD	-		0.2361877261010001	0.11800816042090448	0.11755613316388237	0.146565621758588	0.1475102005261306	0.118673220792786	0.13944333775567924	0.11840661746324857	0.11414379783572187	0.11414379783572186
P00519_Q252H	Test set	9:12		-0.032274861218395144	0.5238095238095238	0.4861111111111111	0.75	0.2222222222222222	0.5625	0.4	0.6428571428571429	0.6203703703703703	0.37962962962962965
P00519_M351T	Fold 1	3:7		0.5238095238095238	0.8	0.7619047619047619	0.8571428571428571	0.6666666666666666	0.8571428571428571	0.6666666666666666	0.8571428571428571	0.1904761904761905	0.8095238095238095
P00519_M351T	Fold 2	2:7		0.6614378277661476	0.8888888888888888	0.75	1.0	0.5	0.875	1.0	0.9333333333333333	0.0	1.0
P00519_M351T	Fold 3	3:6		-0.25	0.5555555555555556	0.4166666666666667	0.8333333333333334	0.0	0.625	0.0	0.7142857142857143	0.33333333333333337	0.6666666666666667
P00519_M351T	Fold 4	3:6		0.1889822365046136	0.6666666666666666	0.5833333333333334	0.8333333333333334	0.3333333333333333	0.7142857142857143	0.5	0.7692307692307692	0.5555555555555556	0.44444444444444453
P00519_M351T	Fold 5	3:6		0.5	0.7777777777777778	0.6666666666666666	1.0	0.3333333333333333	0.75	1.0	0.8571428571428571	0.38888888888888895	0.6111111111111112
P00519_M351T	Mean	-		0.324845917616057	0.7377777777777778	0.6357142857142857	0.9047619047619048	0.3666666666666666	0.7642857142857143	0.6333333333333333	0.8262271062271062	0.29365079365079366	0.7063492063492064
P00519_M351T	SD	-		0.29789996978537253	0.10533114546876111	0.1159518105653974	0.07142857142857142	0.20184335693983277	0.08464109903739732	0.3388433484883757	0.06971700994625409	0.17132565988034051	0.17132565988034046
P00519_M351T	Test set	13:7		0.18156825980064073	0.5	0.5824175824175823	0.8571428571428571	0.3076923076923077	0.4	0.8	0.5454545454545455	0.47252747252747246	0.5274725274725274
P00519_H396P	Fold 1	4:6		-0.25	0.4	0.375	0.5	0.25	0.5	0.25	0.5	0.4583333333333333	0.5416666666666666
P00519_H396P	Fold 2	4:6		0.6666666666666666	0.8	0.8333333333333333	0.6666666666666666	1.0	1.0	0.6666666666666666	0.8	0.16666666666666666	0.8333333333333333
P00519_H396P	Fold 3	4:6		0.408248290463863	0.7	0.625	1.0	0.25	0.6666666666666666	1.0	0.8	0.5416666666666667	0.4583333333333333
P00519_H396P	Fold 4	4:6		-0.408248290463863	0.3	0.29166666666666663	0.3333333333333333	0.25	0.4	0.2	0.3636363636363636	0.5833333333333334	0.41666666666666663
P00519_H396P	Fold 5	4:5		0.05976143046671968	0.5555555555555556	0.525	0.8	0.25	0.5714285714285714	0.5	0.6666666666666666	0.2	0.8
P00519_H396P	Mean	-		0.09528561942667726	0.5511111111111111	0.53	0.6599999999999999	0.4	0.6276190476190475	0.5233333333333333	0.6260606060606061	0.39	0.61
P00519_H396P	SD	-		0.3647950246374847	0.16833730590594226	0.17411150109862017	0.21116958254585957	0.27386127875258304	0.18772618003275432	0.2669442999190267	0.15648026345104746	0.15865464473596827	0.15865464473596824
P00519_H396P	Test set	8:13		-0.009615384615384616	0.5238095238095238	0.4951923076923077	0.6153846153846154	0.375	0.6153846153846154	0.375	0.6153846153846154	0.5865384615384616	0.41346153846153844
P00519_F317L		4:11	Not enough data in minority class of the training set for all 5 folds										
P00519_F317L	Fold 1	3:4		-0.16666666666666666	0.42857142857142855	0.41666666666666663	0.5	0.3333333333333333	0.5	0.3333333333333333	0.5	0.6666666666666667	0.33333333333333337
P00519_F317L	Fold 2	3:4		-0.16666666666666666	0.42857142857142855	0.41666666666666663	0.5	0.3333333333333333	0.5	0.3333333333333333	0.5	0.6666666666666667	0.3333333333333333
P00519_F317L	Fold 3	2:4		0.0	0.5	0.5	0.5	0.5	0.6666666666666666	0.3333333333333333	0.5714285714285715	0.5	0.5
P00519_F317L	Fold 4	2:4		0.0	0.5	0.5	0.5	0.5	0.6666666666666666	0.3333333333333333	0.5714285714285715	0.625	0.375
P00519_F317L	Fold 5	2:4		-0.31622776601683794	0.5	0.375	0.75	0.0	0.6	0.0	0.6666666666666665	0.375	0.625
P00519_F317L	Mean	-		-0.12991221987003426	0.4714285714285714	0.4416666666666666	0.55	0.3333333333333333	0.5866666666666667	0.26666666666666666	0.5619047619047619	0.5666666666666667	0.4333333333333334
P00519_F317L	SD	-		0.10891099668824	0.03194382824999701	0.04564354645876385	0.09128709291752768	0.16666666666666669	0.0683130051063973	0.12171612389003691	0.056007234172626465	0.1037491633165728	0.10374916331657276
P00519_F317L	Test set	4:11		-0.16116459280507606	0.6666666666666666	0.45454545454545453	0.9090909090909091	0.0	0.7142857142857143	0.0	0.8	0.6363636363636364	0.36363636363636365
O94804_WT	Fold 1	7:21		0.16012815380508713	0.75	0.5476190476190476	0.9523809523809523	0.14285714285714285	0.7692307692307693	0.5	0.8510638297872339	0.3333333333333333	0.6666666666666666
O94804_WT	Fold 2	7:21		0.16012815380508713	0.75	0.5476190476190476	0.9523809523809523	0.14285714285714285	0.7692307692307693	0.5	0.8510638297872339	0.4353741496598639	0.564625850340136
O94804_WT	Fold 3	7:21		0.48038446141526137	0.8214285714285714	0.6428571428571428	1.0	0.2857142857142857	0.8076923076923077	1.0	0.8936170212765957	0.2585034013605442	0.7414965986394557
O94804_WT	Fold 4	7:21		0.23570226039551587	0.75	0.5952380952380952	0.9047619047619048	0.2857142857142857	0.7916666666666666	0.5	0.8444444444444444	0.16326530612244897	0.836734693877551
O94804_WT	Fold 5	7:20		-0.008811342210628017	0.6666666666666666	0.49642857142857144	0.85	0.14285714285714285	0.7391304347826086	0.25	0.7906976744186046	0.30714285714285716	0.6928571428571428
O94804_WT	Mean	-		0.2055063374420647	0.7476190476190475	0.5659523809523809	0.9319047619047618	0.2	0.7753901895206242	0.55	0.8461773599428225	0.2995238095238095	0.7004761904761905
O94804_WT	SD	-		0.14521260489028467	0.04475514977737043	0.04523600663516061	0.046405163004122216	0.06388765649999399	0.021209264001603334	0.22360679774997896	0.029942375614209402	0.08155315478977418	0.08155315478977418
O94804_WT	Test set	16:44		0.033709993123162106	0.6666666666666666	0.5142045454545454	0.8409090909090909	0.1875	0.74	0.3	0.7872340425531915	0.31960227272727276	0.6803977272727273
O43683_WT		9:9	Number of points 18 < 30										
O14976_WT	Fold 1	14:12		0.012012499502607453	0.5	0.5059523809523809	0.5833333333333334	0.42857142857142855	0.4666666666666667	0.5454545454545454	0.5185185185185186	0.44047619047619047	0.5595238095238095
O14976_WT	Fold 2	14:12		0.3086066999241838	0.6538461538461539	0.6547619047619048	0.6666666666666666	0.6428571428571429	0.6153846153846154	0.6923076923076923	0.64	0.30952380952380953	0.6904761904761905
O14976_WT	Fold 3	14:11		0.006715191366878169	0.52	0.5032467532467533	0.36363636363636365	0.6428571428571429	0.4444444444444444	0.5625	0.39999999999999997	0.44155844155844154	0.5584415584415584
O14976_WT	Fold 4	14:11		0.4387188079786328	0.72	0.7207792207792207	0.7272727272727273	0.7142857142857143	0.6666666666666666	0.7692307692307693	0.6956521739130435	0.3246753246753247	0.6753246753246753
O14976_WT	Fold 5	14:11		0.3626203338114211	0.68	0.6461038961038961	0.36363636363636365	0.9285714285714286	0.8	0.65	0.5000000000000001	0.24025974025974026	0.7597402597402597
O14976_WT	Mean	-		0.22573470651674468	0.6147692307692307	0.6061688311688311	0.5409090909090909	0.6714285714285715	0.5986324786324786	0.6438986013986014	0.5508341384863125	0.3512987012987013	0.6487012987012988
O14976_WT	SD	-		0.16563735464068477	0.08063162881943382	0.07929683541081524	0.138562518280734	0.14638501094228	0.12017146701241742	0.07572514322800726	0.09600534751320937	0.07174380568151623	0.07174380568151623
O14976_WT	Test set	23:32		0.12092391304347826	0.5454545454545454	0.5604619565217391	0.46875	0.6521739130434783	0.6521739130434783	0.46875	0.5454545454545454	0.34510869565217395	0.6548913043478262
Q13535_WT	Fold 1	13:9		0.46225016352102427	0.7272727272727273	0.7350427350427351	0.7777777777777778	0.6923076923076923	0.6363636363636364	0.8181818181818182	0.7000000000000001	0.3162393162393162	0.6837606837606838
Q13535_WT	Fold 2	13:9		0.46225016352102427	0.7272727272727273	0.7350427350427351	0.7777777777777778	0.6923076923076923	0.6363636363636364	0.8181818181818182	0.7000000000000001	0.17948717948717946	0.8205128205128204
Q13535_WT	Fold 3	13:9		0.11322770341445958	0.5909090909090909	0.5512820512820513	0.3333333333333333	0.7692307692307693	0.5	0.625	0.4	0.3162393162393162	0.6837606837606838
Q13535_WT	Fold 4	13:9		0.528395949267478	0.7727272727272727	0.7393162393162394	0.5555555555555556	0.9230769230769231	0.8333333333333334	0.75	0.6666666666666667	0.10256410256410256	0.8974358974358975
Q13535_WT	Fold 5	12:10		0.5401276624446222	0.7727272727272727	0.7666666666666666	0.7	0.8333333333333334	0.7777777777777778	0.7692307692307693	0.7368421052631577	0.09999999999999999	0.9000000000000001
Q13535_WT	Mean	-		0.4212503284337217	0.7181818181818181	0.7054700854700855	0.6288888888888889	0.782051282051282	0.6767676767676767	0.7561188811188811	0.6407017543859649	0.20290598290598288	0.7970940170940171
Q13535_WT	SD	-		0.14367319112225915	0.060983672113630615	0.0711964614904785	0.153906604141453	0.08040550308643925	0.10741479556194795	0.0646853146853147	0.111719173352071	0.08840763872619466	0.0884076387261947
Q13535_WT	Test set	32:16		0.492832882906958	0.7708333333333334	0.75	0.6875	0.8125	0.6470588235294118	0.8387096774193549	0.6666666666666667	0.150390625	0.849609375
O14920_WT	Fold 1	40:104		0.6643248095189626	0.8680555555555556	0.8240384615384615	0.9230769230769231	0.725	0.897196261682243	0.7837837837837838	0.9099526066350712	0.09230769230769233	0.9076923076923077
O14920_WT	Fold 2	39:104		0.7453559924999299	0.9020979020979021	0.8525641025641026	0.9615384615384616	0.7435897435897436	0.9090909090909091	0.8787878787878788	0.9345794392523366	0.08456607495069032	0.9154339250493095
O14920_WT	Fold 3	39:104		0.6624632522397652	0.8671328671328671	0.828525641025641	0.9134615384615384	0.7435897435897436	0.9047619047619048	0.7631578947368421	0.9090909090909091	0.05867850098619329	0.9413214990138067
O14920_WT	Fold 4	39:104		0.5542739954736933	0.8321678321678322	0.7564102564102564	0.9230769230769231	0.5897435897435898	0.8571428571428571	0.7419354838709677	0.888888888888889	0.10502958579881656	0.8949704142011834
O14920_WT	Fold 5	40:103		0.731854169714465	0.8951048951048951	0.8277912621359224	0.9805825242718447	0.675	0.8859649122807017	0.9310344827586207	0.9308755760368664	0.07864077669902912	0.921359223300971
O14920_WT	Mean	-		0.6716544438893631	0.8729118104118104	0.8178659447348767	0.9403472740851381	0.6953846153846154	0.8908313689917232	0.8197399047876187	0.9146774839808144	0.08384452614848434	0.9161554738515157
O14920_WT	SD	-		0.061876619805357164	0.02258838977549932	0.02952683750536145	0.02376031218644782	0.053385545202375685	0.01696359200342189	0.06635892395712227	0.015149543071404961	0.014031870849974797	0.014031870849974804
O14920_WT	Test set	103:205		0.7248506586778719	0.8798701298701299	0.8421264503907175	0.9560975609756097	0.7281553398058253	0.875	0.8928571428571429	0.9137529137529138	0.08325834714657826	0.9167416528534217
Q08881_WT	Fold 1	37:107		0.637561676379079	0.8680555555555556	0.7962869411467542	0.9439252336448598	0.6486486486486487	0.8859649122807017	0.8	0.9140271493212668	0.09244758777469056	0.9075524122253094
Q08881_WT	Fold 2	37:106		0.6506566838964336	0.8671328671328671	0.8224120346761856	0.9150943396226415	0.7297297297297297	0.9065420560747663	0.75	0.9107981220657277	0.09841917389087197	0.901580826109128
Q08881_WT	Fold 3	37:106		0.5688741069034357	0.8461538461538461	0.746685364609893	0.9528301886792453	0.5405405405405406	0.8559322033898306	0.8	0.9017857142857143	0.12723100458949516	0.8727689954105049
Q08881_WT	Fold 4	37:106		0.6368080894137387	0.8671328671328671	0.7960224375318715	0.9433962264150944	0.6486486486486487	0.8849557522123894	0.8	0.91324200913242	0.08006119326874041	0.9199388067312597
Q08881_WT	Fold 5	37:106		0.6746694441702172	0.8811188811188811	0.7878633350331463	0.9811320754716981	0.5945945945945946	0.8739495798319328	0.9166666666666666	0.9244444444444444	0.09790922998470167	0.9020907700152982
Q08881_WT	Mean	-		0.6337140001525807	0.8659188034188035	0.78985402259957	0.9472756127667077	0.6324324324324324	0.8814689007579242	0.8133333333333335	0.9128594878499147	0.09921363790169994	0.9007863620983001
Q08881_WT	SD	-		0.03212733178148702	0.010240520078520707	0.022386572626649864	0.019317618902445606	0.05754493485647318	0.015109039622461103	0.0503690086961917	0.006615621222880828	0.014141552595905618	0.014141552595905622
Q08881_WT	Test set	82:226		0.7416100975301967	0.9025974025974026	0.84038420030218	0.9734513274336283	0.7073170731707317	0.9016393442622951	0.90625	0.9361702127659574	0.06750485646449386	0.9324951435355061
P28482_WT	Fold 1	179:481		0.7006379891879242	0.8863636363636364	0.8115483338947026	0.975051975051975	0.6480446927374302	0.881578947368421	0.90625	0.9259624876604146	0.10824748254915853	0.8917525174508416
P28482_WT	Fold 2	179:481		0.7258619759286323	0.8954545454545455	0.8388308807303221	0.9625779625779626	0.7150837988826816	0.9007782101167315	0.8767123287671232	0.9306532663316583	0.09177806943170072	0.9082219305682994
P28482_WT	Fold 3	179:481		0.762853268637679	0.9090909090909091	0.8534477752354848	0.975051975051975	0.7318435754189944	0.90715667311412	0.916083916083916	0.9398797595190381	0.10241698509854935	0.8975830149014506
P28482_WT	Fold 4	179:481		0.7057657819203971	0.8878787878787879	0.8090802448344347	0.9812889812889813	0.6368715083798883	0.8789571694599627	0.926829268292683	0.9273084479371316	0.11115111673770893	0.8888488832622911
P28482_WT	Fold 5	179:480		0.7395473542329613	0.8998482549317147	0.8279038640595904	0.9854166666666667	0.6703910614525139	0.8890977443609023	0.9448818897637795	0.9347826086956522	0.10709962756052141	0.8929003724394785
P28482_WT	Mean	-		0.7269332739815187	0.8957272267439187	0.8281622197509069	0.9758775121275122	0.6804469273743017	0.8915137488840277	0.9141514805815003	0.9317173140287791	0.10413865627552779	0.8958613437244723
P28482_WT	SD	-		0.020776643291367775	0.007581996787465869	0.015239145650136553	0.007053610292544075	0.03388994611866615	0.009939285405599635	0.020708058579093153	0.004649549656007224	0.006199094890876112	0.006199094890876134
P28482_WT	Test set	398:1017		0.7216704728491596	0.8911660777385159	0.8264132857008741	0.9744346116027532	0.678391959798995	0.8856121537086684	0.9121621621621622	0.9279026217228464	0.10513852448081112	0.8948614755191889
P42345_WT	Fold 1	304:101		0.6914864703630518	0.8888888888888888	0.8268140958832726	0.7029702970297029	0.9506578947368421	0.8255813953488372	0.9059561128526645	0.7593582887700535	0.057223814486711835	0.9427761855132881
P42345_WT	Fold 2	304:100		0.6504987746206568	0.8762376237623762	0.8003289473684211	0.65	0.9506578947368421	0.8125	0.8919753086419753	0.7222222222222223	0.06177631578947368	0.9382236842105263
P42345_WT	Fold 3	303:101		0.6885303726590963	0.8886138613861386	0.8168316831683169	0.6732673267326733	0.9603960396039604	0.85	0.8981481481481481	0.7513812154696133	0.06819592850374145	0.9318040714962585
P42345_WT	Fold 4	303:101		0.6871942027082826	0.8886138613861386	0.806930693069307	0.6435643564356436	0.9702970297029703	0.8783783783783784	0.8909090909090909	0.7428571428571429	0.0826062804300232	0.9173937195699767
P42345_WT	Fold 5	303:101		0.7252406676228423	0.8985148514851485	0.8564356435643564	0.7722772277227723	0.9405940594059405	0.8125	0.9253246753246753	0.7918781725888325	0.05920988138417803	0.940790118615822
P42345_WT	Mean	-		0.6885900975947858	0.8881738173817382	0.8214682126107349	0.6884158415841585	0.9545205836373111	0.8357919547454433	0.9024626671753108	0.753539408381573	0.06580244411882565	0.9341975558811744
P42345_WT	SD	-		0.021620030196231415	0.006458951271410721	0.017939737596244225	0.04274239574719365	0.009194255829314034	0.0231111728489293	0.01152504857042597	0.02082968615635857	0.008380156734552694	0.008380156734552705
P42345_WT	Test set	640:227		0.7206200336432436	0.895040369088812	0.8464654460352423	0.7444933920704846	0.9484375	0.8366336633663366	0.912781954887218	0.7878787878787877	0.050468061674008816	0.9495319383259913
P23443_WT	Fold 1	86:116		0.7259977446175754	0.8663366336633663	0.8565557337610264	0.9224137931034483	0.7906976744186046	0.856	0.8831168831168831	0.8879668049792531	0.06665998396150763	0.9333400160384924
P23443_WT	Fold 2	86:116		0.6345567852329761	0.8217821782178217	0.8162590216519647	0.853448275862069	0.7790697674418605	0.8389830508474576	0.7976190476190477	0.8461538461538461	0.14274258219727348	0.8572574178027265
